,lat,lng,name
1085,48.871722474025,2.3378953550765003,Cabinet S Lapierre kinésithérapeute
1091,48.882937,2.370861,Docteur Marbot
1092,48.889225,2.319624,Docteur Belly
1117,48.84635925293,2.3698711395264,Orthoptiste
1118,48.846540999999995,2.263025,Docteur Augey
1120,48.858715057373,2.3786559104919,Docteur Elkaim
1126,48.872901,2.29243,Centre Hypnose & Psychosomatique
1133,48.866595000000004,2.286202,Docteur Sylvie HENAULT
1136,48.849115000000005,2.28757,Dr Gilles Duboquet
1138,48.831646400443,2.3164342442064,Cabinet Médical
1142,48.880928273704995,2.341109279235,Trudaine Chiropratique
1156,48.881326,2.3009619999999997,Cabinet Ostheo
1157,48.890066,2.3821939999999997,PMI
1159,48.893379211426,2.3200390338898,docteur SARPDAG
1163,48.847062,2.286002,Medecine Du Travail
1164,48.83881582716,2.3972153821405,Docteur J Moussa
1165,48.863174,2.368606,Cabinet médical de Nourith Sekroun
1177,48.886124,2.319049,Cabinet Medical
1179,48.856435,2.35855,Docteur Bernard
1186,48.848603999999995,2.291196,Dentologue
1187,48.849295,2.302886,UE3C
24538,48.841203,2.260135,Aude Devarenne - Osthéopathe
24633,48.876594,2.297047,Dr Pannetier
24827,48.87844441,2.327114129439,Centre Médical Europe
24829,48.828827000000004,2.37383,Cabinet Kinesithérapie
24876,48.867779999999996,2.38502,Dr Jouannais - Médecin Général
24918,48.84407335631,2.405469417572,Cabinet du Dr Benedite Allergologue
24958,48.84864651115,2.2638904976391,Cabinet Du Docteur C.
24961,48.884588052779996,2.3333146912457,Docteur Lacombes
24981,48.87677440081801,2.2934062022191,alain elbaz
24983,48.835828307123,2.4009660863792996,Cabinet Dr Bétous
24999,48.88744354248,2.3921859264374,cabinet Dr Pfister
25008,48.875565,2.3899779999999997,Cabinet Medical
25011,48.856761397911995,2.3562033439857,Dr Laurent Cambourieux
25019,48.84756654526,2.3881852626801003,Cabinet de Kinésitherapie
